split,participant,sequence_id,endpoint_row,endpoint_timestamp_ns,future_target_timestamp_ns,receiving_hand,reason
test,Mona,Mona_1_20260624_123312,1009,1107802942000,,left,future_after_recording_end
test,Mona,Mona_1_20260624_123312,1019,1108136275000,,left,future_after_recording_end
test,Mona,Mona_1_20260624_123312,1029,1108469609000,,left,future_after_recording_end
test,Mona,Mona_2_20260624_123443,1019,1198802942000,1199802942000.0,left,valid
test,Mona,Mona_2_20260624_123443,1029,1199136276000,1200136276000.0,left,valid
test,Mona,Mona_2_20260624_123443,1039,1199469609000,1200469609000.0,left,valid
test,Mona,Mona_2_20260624_123443,1049,1199802942000,1200802942000.0,left,valid
test,Mona,Mona_2_20260624_123443,1059,1200136276000,1201136276000.0,left,valid
test,Mona,Mona_2_20260624_123443,1069,1200469609000,1201469609000.0,left,valid
test,Mona,Mona_2_20260624_123443,1079,1200802942000,1201802942000.0,left,valid
test,Mona,Mona_2_20260624_123443,1089,1201136276000,1202136276000.0,left,valid
test,Mona,Mona_2_20260624_123443,1099,1201469609000,,left,future_after_recording_end
test,Mona,Mona_2_20260624_123443,1109,1201802942000,,left,future_after_recording_end
test,Mona,Mona_2_20260624_123443,1119,1202136276000,,left,future_after_recording_end
test,Mona,Mona_3_20260624_123548,1019,1263936275000,1264936275000.0,left,valid
test,Mona,Mona_3_20260624_123548,1029,1264269609000,1265269609000.0,left,valid
test,Mona,Mona_3_20260624_123548,1039,1264602942000,1265602942000.0,left,valid
test,Mona,Mona_3_20260624_123548,1049,1264936275000,1265936275000.0,left,valid
test,Mona,Mona_3_20260624_123548,1059,1265269609000,1266269609000.0,left,valid
test,Mona,Mona_3_20260624_123548,1069,1265602942000,1266602942000.0,left,valid
test,Mona,Mona_3_20260624_123548,1079,1265936275000,1266936275000.0,left,valid
test,Mona,Mona_3_20260624_123548,1089,1266269609000,1267269609000.0,left,valid
test,Mona,Mona_3_20260624_123548,1099,1266602942000,1267602942000.0,left,valid
test,Mona,Mona_3_20260624_123548,1109,1266936275000,1267936275000.0,left,valid
test,Mona,Mona_3_20260624_123548,1119,1267269609000,,left,future_after_recording_end
test,Mona,Mona_3_20260624_123548,1129,1267602942000,,left,future_after_recording_end
test,Mona,Mona_3_20260624_123548,1139,1267936275000,,left,future_after_recording_end
test,Mona,Mona_4_20260624_123706,1109,1345069609000,1346069609000.0,left,valid
test,Mona,Mona_4_20260624_123706,1119,1345402942000,1346402942000.0,left,valid
test,Mona,Mona_4_20260624_123706,1129,1345736275000,1346736275000.0,left,valid
test,Mona,Mona_4_20260624_123706,1139,1346069609000,1347069609000.0,left,valid
test,Mona,Mona_4_20260624_123706,1149,1346402942000,1347402942000.0,left,valid
test,Mona,Mona_4_20260624_123706,1159,1346736275000,1347736275000.0,left,valid
test,Mona,Mona_4_20260624_123706,1169,1347069609000,1348069609000.0,left,valid
test,Mona,Mona_4_20260624_123706,1179,1347402942000,,left,future_after_recording_end
test,Mona,Mona_4_20260624_123706,1189,1347736275000,,left,future_after_recording_end
test,Mona,Mona_4_20260624_123706,1199,1348069609000,,left,future_after_recording_end
test,Mona,Mona_5_20260624_123814,1259,1417869609000,1418869609000.0,left,valid
test,Mona,Mona_5_20260624_123814,1269,1418202943000,1419202943000.0,left,valid
test,Mona,Mona_5_20260624_123814,1279,1418536276000,1419536276000.0,left,valid
test,Mona,Mona_5_20260624_123814,1289,1418869609000,1419869609000.0,left,valid
test,Mona,Mona_5_20260624_123814,1299,1419202943000,1420202943000.0,left,valid
test,Mona,Mona_5_20260624_123814,1309,1419536276000,1420536276000.0,left,valid
test,Mona,Mona_5_20260624_123814,1319,1419869609000,1420869609000.0,left,valid
test,Mona,Mona_5_20260624_123814,1329,1420202943000,,left,future_after_recording_end
test,Mona,Mona_5_20260624_123814,1339,1420536276000,,left,future_after_recording_end
test,Mona,Mona_5_20260624_123814,1349,1420869609000,,left,future_after_recording_end
test,Mona,Mona_6_20260624_123930,1249,1493602942000,1494602942000.0,left,future_hand_tracking_invalid
test,Mona,Mona_6_20260624_123930,1259,1493936276000,1494936276000.0,left,valid
test,Mona,Mona_6_20260624_123930,1269,1494269609000,1495269609000.0,left,valid
test,Mona,Mona_6_20260624_123930,1279,1494602942000,1495602942000.0,left,valid
test,Mona,Mona_6_20260624_123930,1289,1494936276000,1495936276000.0,left,valid
test,Mona,Mona_6_20260624_123930,1299,1495269609000,1496269609000.0,left,valid
test,Mona,Mona_6_20260624_123930,1309,1495602942000,1496602942000.0,left,valid
test,Mona,Mona_6_20260624_123930,1319,1495936276000,1496936276000.0,left,valid
test,Mona,Mona_6_20260624_123930,1329,1496269609000,,left,future_after_recording_end
test,Mona,Mona_6_20260624_123930,1339,1496602942000,,left,future_after_recording_end
test,Mona,Mona_6_20260624_123930,1349,1496936276000,,left,future_after_recording_end
test,Mona,Mona_7_20260624_124051,1229,1573836276000,1574836276000.0,left,valid
test,Mona,Mona_7_20260624_124051,1239,1574169609000,1575169609000.0,left,valid
test,Mona,Mona_7_20260624_124051,1249,1574502943000,1575502943000.0,left,valid
test,Mona,Mona_7_20260624_124051,1259,1574836276000,1575836276000.0,left,valid
test,Mona,Mona_7_20260624_124051,1269,1575169609000,1576169609000.0,left,valid
test,Mona,Mona_7_20260624_124051,1279,1575502943000,1576502943000.0,left,valid
test,Mona,Mona_7_20260624_124051,1289,1575836276000,1576836276000.0,left,valid
test,Mona,Mona_7_20260624_124051,1299,1576169609000,1577169609000.0,left,future_hand_tracking_invalid
test,Mona,Mona_7_20260624_124051,1309,1576502943000,,left,future_after_recording_end
test,Mona,Mona_7_20260624_124051,1319,1576836276000,,left,future_after_recording_end
test,Mona,Mona_7_20260624_124051,1329,1577169609000,,left,future_after_recording_end
test,Mona,Mona_8_20260624_124414,1449,1784636275000,1785636275000.0,left,valid
test,Mona,Mona_8_20260624_124414,1459,1784969609000,1785969609000.0,left,valid
test,Mona,Mona_8_20260624_124414,1469,1785302942000,1786302942000.0,left,valid
test,Mona,Mona_8_20260624_124414,1479,1785636275000,1786636275000.0,left,valid
test,Mona,Mona_8_20260624_124414,1489,1785969609000,1786969609000.0,left,valid
test,Mona,Mona_8_20260624_124414,1499,1786302942000,1787302942000.0,left,valid
test,Mona,Mona_8_20260624_124414,1509,1786636275000,1787636275000.0,left,valid
test,Mona,Mona_8_20260624_124414,1519,1786969609000,1787969609000.0,left,valid
test,Mona,Mona_8_20260624_124414,1529,1787302942000,1788302942000.0,left,valid
test,Mona,Mona_8_20260624_124414,1539,1787636275000,1788636275000.0,left,future_hand_and_robot_frame_invalid
test,Mona,Mona_8_20260624_124414,1549,1787969609000,,left,future_after_recording_end
test,Mona,Mona_8_20260624_124414,1559,1788302942000,,left,future_after_recording_end
test,Mona,Mona_8_20260624_124414,1569,1788636275000,,left,future_after_recording_end
